country,rank,area,landAreaKm,netChange,growthRate,worldPercentage,density,place,pop2000,pop2010,pop2022,pop2023,pop2030,pop2050
India,1,3287590.0,2973190.0,0.4184,0.0081,0.1785,480.5033,356,1059633675,1240613620,1417173173,1428627663,1514994080,1670490596
China,2,9706961.0,9424702.9,-0.0113,-0.0002,0.1781,151.2696,156,1264099069,1348191368,1425887337,1425671352,1415605906,1312636325
United States,3,9372610.0,9147420.0,0.0581,0.005,0.0425,37.1686,840,282398554,311182845,338289857,339996563,352162301,375391963
Indonesia,4,1904569.0,1877519.0,0.0727,0.0074,0.0347,147.8196,360,214072421,244016173,275501339,277534122,292150100,317225213
Pakistan,5,881912.0,770880.0,0.1495,0.0198,0.03,311.9625,586,154369924,194454498,235824862,240485658,274029836,367808468
Nigeria,6,923768.0,910770.0,0.168,0.0241,0.028,245.7312,566,122851984,160952853,218541212,223804632,262580426,377459883
Brazil,7,8515767.0,8358140.0,0.0393,0.0052,0.027,25.8936,76,175873720,196353492,215313498,216422446,223908968,230885725
Bangladesh,8,147570.0,130170.0,0.0557,0.0103,0.0216,1328.6803,50,129193327,148391139,171186372,172954319,184424144,203904900
Russia,9,17098242.0,16376870.0,-0.0158,-0.0019,0.018,8.82,643,146844839,143242599,144713314,144444359,141432741,133133035
Mexico,10,1964375.0,1943950.0,0.0299,0.0075,0.016,66.0797,484,97873442,112532401,127504125,128455567,134534107,143772364
Ethiopia,11,1104300.0,1128571.3,0.1008,0.0255,0.0158,112.1126,231,67031867,89237791,123379924,126527060,149296378,214812309
Japan,12,377930.0,364500.0,-0.0209,-0.0053,0.0154,338.2566,392,126803861,128105431,123951692,123294513,118514802,103784357
Philippines,13,342353.0,298170.0,0.0561,0.0154,0.0147,393.5251,608,77958223,94636700,115559009,117337368,129453321,157891622
Egypt,14,1002450.0,995450.0,0.0551,0.0156,0.0141,113.2318,818,71371371,87252413,110990103,112716598,125151725,160339889
DR Congo,15,2344858.0,2267050.0,0.105,0.0329,0.0128,45.1083,180,48616317,66391257,99010212,102262808,127582053,217494003
Vietnam,16,331212.0,313429.0,0.0208,0.0068,0.0123,315.411,704,79001142,87411012,98186856,98858950,102699905,107012939
Iran,17,1648195.0,1622500.0,0.0208,0.007,0.0111,54.9601,364,65544383,75373855,88550570,89172767,92921017,99007204
Turkey,18,783562.0,783562.0,0.0143,0.0056,0.0107,109.5206,792,64113547,73195345,85341241,85816199,88879698,95829258
Germany,19,357114.0,349390.0,-0.0012,-0.0009,0.0104,238.4002,276,81551677,81325090,83369843,83294633,82762675,78932228
Thailand,20,513120.0,510890.0,0.003,0.0015,0.009,140.5416,764,63066603,68270489,71697030,71801279,72060018,67880083
United Kingdom,21,242900.0,241930.0,0.0072,0.0034,0.0085,279.9851,826,58850043,62760039,67508936,67736802,69175770,71684966
Tanzania,22,945087.0,885800.0,0.0622,0.0296,0.0084,76.1324,834,34463704,45110527,65497748,67438106,81885304,129931520
France,23,551695.0,547557.0,0.004,0.002,0.0081,118.2646,250,58665453,62444567,64626628,64756584,65543452,65827072
South Africa,24,1221037.0,1213090.0,0.0173,0.0087,0.0075,49.8022,710,46813266,51784921,59893885,60414495,64659278,73529753
Italy,25,301336.0,295717.0,-0.0054,-0.0028,0.0074,199.078,380,56966397,59822450,59037474,58870762,57544258,52250484
Kenya,26,580367.0,569140.0,0.0346,0.0199,0.0069,96.8138,404,30851606,41517895,54027487,55100586,63103942,85211739
Myanmar,27,676578.0,652670.0,0.0125,0.0074,0.0068,83.6227,104,45538332,49390988,54179306,54577997,56987625,59929399
Colombia,28,1141748.0,1109500.0,0.008,0.0041,0.0065,46.9447,170,39215135,44816108,51874024,52085168,54129764,56987651
South Korea,29,100210.0,97600.0,-0.0012,-0.0006,0.0065,530.5744,410,46788591,48813042,51815810,51784059,51290214,45770874
Uganda,30,241550.0,200520.0,0.0423,0.0282,0.0061,242.2817,800,24020697,32341728,47249585,48582334,58380262,87622081
Sudan,31,1886068.0,1868000.0,0.0394,0.0263,0.006,25.7543,729,26298773,33739933,46874204,48109006,56997099,84494269
Spain,32,505992.0,499556.6,-0.0014,-0.0008,0.0059,95.1236,724,40741651,46572772,47558630,47519628,47076573,44219565
Argentina,33,2780400.0,2736690.0,0.0091,0.0058,0.0057,16.726,32,37070774,41100123,45510318,45773884,47678560,51621175
Algeria,34,2381741.0,2381741.0,0.0218,0.0157,0.0057,19.1484,12,30774621,35856344,44903225,45606480,49787283,60001113
Iraq,35,438317.0,434128.0,0.0322,0.0227,0.0057,104.8183,368,24628858,31264875,44496122,45504560,52800825,74515140
Afghanistan,36,652230.0,652230.0,0.0357,0.027,0.0053,64.7622,4,19542982,28189672,41128771,42239854,50330837,74075234
Poland,37,312679.0,306130.0,-0.0286,0.0293,0.0051,134.0152,616,38504431,38597353,39857145,41026067,38700518,34932339
Canada,38,9984670.0,8965590.0,0.0104,0.0085,0.0048,4.3256,124,30683313,33963412,38454327,38781291,41008596,45890819
Morocco,39,446550.0,446300.0,0.012,0.0102,0.0047,84.7861,504,28554415,32464865,37457971,37840044,40226395,45044990
Saudi Arabia,40,2149690.0,2149690.0,0.0169,0.0148,0.0046,17.1871,682,21547390,29411929,36408820,36947025,40461368,48374543
Ukraine,41,603500.0,579400.0,0.0428,-0.0745,0.0046,63.4184,804,48879755,45683020,39701739,36744634,38295429,32867719
Angola,42,1246700.0,1246700.0,0.0352,0.0308,0.0046,29.425,24,16394062,23364185,35588987,36684202,44911664,72328068
Uzbekistan,43,447400.0,440650.0,0.0166,0.0155,0.0044,79.8002,860,24925554,28614227,34627652,35163944,38313228,45593149
Yemen,44,527968.0,527970.0,0.024,0.0224,0.0043,65.2496,887,18628700,24743946,33696614,34449825,39923245,55296331
Peru,45,1285216.0,1280000.0,0.0105,0.0089,0.0043,26.8381,604,26654439,29229572,34049588,34352719,36702393,42022554
Malaysia,46,330803.0,328550.0,0.0116,0.0109,0.0043,104.4241,458,22945150,28717731,33938221,34308525,36687569,41032433
Ghana,47,238533.0,227533.0,0.0206,0.0193,0.0043,149.965,288,19665502,25574719,33475870,34121985,38775850,52231785
Mozambique,48,801590.0,786380.0,0.0302,0.0281,0.0042,43.1056,508,17768505,23073723,32969518,33897354,40920707,63044497
Nepal,49,147181.0,143350.0,0.011,0.0114,0.0039,215.5325,524,24559500,27161567,30547580,30896590,33133395,37401365
Madagascar,50,587041.0,581800.0,0.023,0.0241,0.0038,52.124,450,16216431,21731053,29611714,30325732,35604443,51592965
Ivory Coast,51,322463.0,318000.0,0.023,0.0253,0.0036,90.7957,384,16799670,21120042,28160542,28873034,34211272,51358243
Venezuela,52,916445.0,882050.0,0.0179,0.019,0.0036,32.6949,862,24427729,28715022,28301696,28838499,32027461,35937404
Cameroon,53,475442.0,472710.0,0.0235,0.0263,0.0036,60.6023,120,15091594,19878036,27914536,28647293,34051103,51279560
Niger,54,1267000.0,1266700.0,0.0321,0.038,0.0034,21.4754,562,11622665,16647543,26207977,27202843,35217942,67043296
Australia,55,7692024.0,7692020.0,0.0083,0.01,0.0033,3.4372,36,19017963,22019168,26177413,26439111,28202414,32192919
North Korea,56,120538.0,120410.0,0.0028,0.0035,0.0033,217.2645,408,23367059,24686435,26069416,26160821,26569401,25807197
Taiwan,57,36193.0,36197.0,0.0009,0.0013,0.003,660.9188,158,22194731,23083083,23893394,23923276,24027999,22445526
Mali,58,1240192.0,1220190.0,0.0225,0.031,0.0029,19.0902,466,11239101,15529181,22593590,23293698,28712294,47439802
Burkina Faso,59,272967.0,273600.0,0.0185,0.0255,0.0029,84.9835,854,11882888,16116845,22673762,23251485,27523563,40541548
Syria,60,185180.0,183630.0,0.0359,0.0498,0.0029,126.4881,760,16307654,22337563,22125249,23227014,29824735,38306374
Sri Lanka,61,65610.0,61860.0,0.0018,0.0028,0.0027,353.9214,144,18776371,20668557,21832143,21893579,22186970,21814985
Malawi,62,118484.0,94280.0,0.0169,0.0258,0.0026,222.0169,454,11229387,14718422,20405317,20931751,24944243,37159300
Zambia,63,752612.0,743390.0,0.0178,0.0276,0.0026,27.6702,894,9891136,13792086,20017675,20569737,24676417,37460435
Romania,64,238391.0,230080.0,-0.0103,0.0119,0.0025,86.4604,642,21919876,20335211,19659267,19892812,19023383,17457213
Chile,65,756102.0,743532.0,0.0009,0.0013,0.0025,26.4005,152,15351799,17004162,19603733,19629590,19933769,20675378
Kazakhstan,66,2724900.0,2699700.0,0.0067,0.0108,0.0024,7.2625,398,15236253,16627837,19397998,19606633,21128221,25609978
Chad,67,1284000.0,1259200.0,0.0178,0.0313,0.0023,14.516,148,8259137,11894727,17723315,18278568,22460393,36452035
Ecuador,68,276841.0,248360.0,0.006,0.0105,0.0023,73.2424,218,12626507,14989585,18001000,18190484,19486952,22269779
Somalia,69,637657.0,627340.0,0.0176,0.031,0.0023,28.9211,706,8721465,12026649,17597511,18143378,22316857,36462830
Guatemala,70,108889.0,107160.0,0.008,0.0139,0.0023,168.8319,320,11735894,14543121,17843908,18092026,20003638,24600727
Senegal,71,196722.0,192530.0,0.0144,0.0258,0.0022,92.2618,686,9704287,12530121,17316449,17763163,21125872,32562869
Netherlands,72,41850.0,33670.0,0.0017,0.0031,0.0022,523.264,528,15899135,16617117,17564014,17618299,17943803,17897025
Cambodia,73,181035.0,176520.0,0.0057,0.0106,0.0021,95.9938,116,12118841,14363532,16767842,16944826,18084248,20258435
Zimbabwe,74,390757.0,386850.0,0.0112,0.0211,0.0021,43.0798,716,11834676,12839771,16320537,16665409,19179393,26438589
Guinea,75,245857.0,245720.0,0.0106,0.0239,0.0018,57.7511,324,8336967,10270728,13859341,14190612,16622388,23711700
Rwanda,76,26338.0,24670.0,0.0101,0.0231,0.0018,571.3289,646,8109989,10309031,13776698,14094683,16375704,23030046
Benin,77,112622.0,112760.0,0.0115,0.027,0.0017,121.6107,204,6998023,9445710,13352864,13712828,16393827,25264035
Burundi,78,27834.0,25680.0,0.0111,0.0271,0.0017,515.5202,108,6307659,9126605,12889576,13238559,15800530,24208671
Tunisia,79,163610.0,155360.0,0.0035,0.0083,0.0016,80.1894,788,9893316,10895063,12356117,12458223,13100768,14315779
Bolivia,80,1098581.0,1083300.0,0.0057,0.0135,0.0015,11.436,68,8592656,10223270,12224110,12388571,13625507,16609854
Haiti,81,27750.0,27560.0,0.0045,0.0121,0.0015,425.4268,332,8360225,9842880,11584996,11724763,12700006,15087520
Belgium,82,30528.0,30280.0,0.0009,0.0026,0.0015,385.9359,56,10264343,10877947,11655930,11686140,11873460,12090657
Jordan,83,89342.0,88794.0,0.0014,0.0045,0.0014,127.6781,400,5056174,6931258,11285869,11337052,11933395,15005941
Dominican Republic,84,48671.0,48310.0,0.0032,0.0093,0.0014,234.5885,214,8540791,9775755,11228821,11332972,11982523,13180541
Cuba,85,109884.0,103800.0,-0.0006,-0.0016,0.0014,107.8463,192,11105791,11290417,11212191,11194449,11016041,10028085
South Sudan,86,619745.0,631930.0,0.0058,0.0161,0.0014,17.5475,728,6114440,9714419,10913164,11088796,12570402,17460846
Sweden,87,450295.0,407283.5,0.002,0.0059,0.0013,26.0558,752,8871043,9381729,10549347,10612086,11007228,11902033
Honduras,88,112492.0,111890.0,0.0053,0.0154,0.0013,94.6805,340,6656725,8450933,10432860,10593798,11724522,14258514
Czech Republic,89,78865.0,77198.5,0.0003,0.0001,0.0013,135.9521,203,10234710,10464749,10493986,10495295,10515199,10577126
Azerbaijan,90,86600.0,82646.0,0.0017,0.0053,0.0013,125.991,31,8190337,9237202,10358074,10412651,10711138,10867296
Greece,91,131990.0,128900.0,-0.0012,-0.0042,0.0013,80.2271,300,11038109,11033783,10384971,10341277,10059703,9144951
Papua New Guinea,92,462840.0,452860.0,0.0059,0.0185,0.0013,22.8104,598,5508297,7583269,10142619,10329931,11615322,14910369
Portugal,93,92090.0,91605.6,-0.0008,-0.0023,0.0013,111.8666,620,10300626,10588401,10270865,10247605,10062183,9261305
Hungary,94,93028.0,91260.0,-0.0057,0.019,0.0013,111.2891,348,10202055,9986825,9967308,10156239,9642912,8817396
Tajikistan,95,143100.0,138790.0,0.006,0.0192,0.0013,73.0855,762,6272998,7621779,9952787,10143543,11421430,15200989
United Arab Emirates,96,83600.0,71020.0,0.0024,0.008,0.0012,134.0027,784,3275333,8481771,9441129,9516871,10004319,11449471
Belarus,97,207600.0,202980.0,-0.0014,-0.0039,0.0012,46.794,112,10256483,9731427,9534954,9498238,9206170,8409632
Israel,98,20770.0,21640.0,0.0043,0.0151,0.0011,423.9612,376,6116958,7328445,9038309,9174520,10134951,12991790
Togo,99,56785.0,54390.0,0.0065,0.0232,0.0011,166.4607,768,5008035,6571855,8848699,9053799,10558178,15478883
Austria,100,83871.0,82520.0,0.0006,0.0022,0.0011,108.5671,40,8010428,8362829,8939617,8958960,9054576,8924190
Switzerland,101,41284.0,39516.0,0.0018,0.0064,0.0011,222.6103,756,7182059,7822435,8740472,8796669,9143698,9753753
Sierra Leone,102,71740.0,72180.0,0.0059,0.0215,0.0011,121.794,694,4584067,6436698,8605718,8791092,10105188,13595023
Laos,103,236800.0,230800.0,0.0033,0.0139,0.001,33.0753,418,5430853,6323418,7529475,7633779,8321287,9775552
Hong Kong,104,1104.0,1050.0,0.0002,0.0004,0.0009,7134.8657,344,6731195,7132438,7488865,7491609,7485887,6975391
Serbia,105,88361.0,87460.0,-0.002,-0.01,0.0009,81.7411,688,7935022,7653748,7221365,7149077,6832604,5777806
Nicaragua,106,130373.0,120340.0,0.0031,0.0141,0.0009,58.5533,558,5123222,5855734,6948392,7046310,7688686,9094641
Libya,107,1759540.0,1759540.0,0.0024,0.0112,0.0009,3.9149,434,5154790,6491988,6812341,6888388,7394813,8539976
Paraguay,108,406752.0,397300.0,0.0027,0.0119,0.0009,17.2704,600,5123819,5768613,6780744,6861524,7425448,8591486
