country,rank,area,landAreaKm,netChange,growthRate,worldPercentage,density,place,pop2000,pop2010,pop2022,pop2023,pop2030,pop2050
Kyrgyzstan,109,199951.0,191800.0,0.0033,0.0158,0.0008,35.1165,417,4935182,5483774,6630623,6735347,7435378,9426858
Bulgaria,110,110879.0,108560.0,-0.0027,-0.0139,0.0008,61.6039,100,8097691,7592273,6781953,6687717,6290166,5187392
Turkmenistan,111,488100.0,469930.0,0.0026,0.0133,0.0008,13.8661,795,4569132,5267970,6430770,6516100,7034758,8263833
El Salvador,112,21041.0,20720.0,0.001,0.0045,0.0008,307.1884,222,5958482,6114034,6336392,6364943,6554224,6636854
Republic of the Congo,113,342000.0,341500.0,0.0043,0.0229,0.0008,17.8825,178,3134030,4437884,5970424,6106869,7114987,10378912
Singapore,114,710.0,718.0,0.0012,0.0065,0.0008,8377.0515,702,4053602,5163590,5975689,6014723,6251988,6337235
Denmark,115,43094.0,40000.0,0.0009,0.0049,0.0007,147.7728,208,5340655,5550849,5882261,5910913,6104474,6445109
Slovakia,116,49037.0,49035.0,-0.0033,0.0269,0.0007,118.1849,703,5376690,5396424,5643453,5795199,5555114,5186967
Central African Republic,117,622984.0,622980.0,0.0053,0.0292,0.0007,9.2175,140,3759170,4660067,5579144,5742315,7104274,11533423
Finland,118,338424.0,303940.0,0.0001,0.0009,0.0007,18.2453,246,5176209,5363271,5540745,5545475,5565475,5460917
Norway,119,323802.0,364285.0,0.0013,0.0074,0.0007,15.0277,578,4491202,4889741,5434319,5474360,5748397,6367559
Liberia,120,111369.0,96320.0,0.0037,0.0218,0.0007,56.2539,430,2895224,4019956,5302681,5418377,6282074,8890700
Palestine,121,6220.0,6020.0,0.0039,0.0231,0.0007,892.2309,275,3139954,3992278,5250072,5371230,6256949,8861747
Lebanon,122,10452.0,10230.0,-0.0045,-0.0247,0.0007,523.3558,422,4320642,4995800,5489739,5353930,4714240,4937579
New Zealand,123,270467.0,263310.0,0.0013,0.0083,0.0007,19.8553,554,3855266,4346338,5185288,5228100,5495670,5949002
Costa Rica,124,51100.0,51060.0,0.0011,0.006,0.0007,102.0794,188,3979193,4622252,5180829,5212173,5432243,5702525
Ireland,125,70273.0,68890.0,0.0011,0.0067,0.0006,73.4059,372,3768950,4524585,5023109,5056935,5266881,5724686
Mauritania,126,1030700.0,1030700.0,0.0041,0.0268,0.0006,4.7181,478,2695003,3419461,4736139,4862989,5830563,8914673
Oman,127,309500.0,309500.0,0.0022,0.0149,0.0006,15.0061,512,2344253,2881914,4576298,4644384,5093376,6328978
Panama,128,75417.0,74180.0,0.0019,0.0135,0.0006,60.233,591,3001731,3623617,4408581,4468087,4864126,5736121
Kuwait,129,17818.0,17820.0,0.0013,0.0097,0.0005,241.8691,414,1934901,2943356,4268873,4310108,4564570,5155414
Croatia,130,56594.0,55960.0,-0.0007,-0.0054,0.0005,71.6336,191,4548434,4368682,4030358,4008617,3850140,3333425
Eritrea,131,117600.0,121040.8,0.0021,0.0176,0.0005,30.9722,232,2392880,3147727,3684032,3748901,4283355,5964021
Georgia,132,69700.0,69490.0,-0.0005,-0.0043,0.0005,53.6521,268,4265172,3836831,3744385,3728282,3657494,3384660
Mongolia,133,1564110.0,1557506.8,0.0015,0.0144,0.0004,2.2133,496,2450979,2702520,3398366,3447157,3736327,4518856
Moldova,134,33846.0,32884.6,-0.0039,0.0498,0.0004,104.4845,498,4251573,3678186,3272996,3435931,3174727,2997532
Uruguay,135,181034.0,175020.0,0.0,0.0001,0.0004,19.5584,858,3292224,3352651,3422794,3423108,3423372,3337143
Puerto Rico,136,8870.0,8870.0,0.0003,0.0024,0.0004,367.5664,630,3827108,3717922,3252407,3260314,3259722,2727624
Bosnia and Herzegovina,137,51209.0,51200.0,-0.0006,-0.007,0.0004,62.7119,70,4179350,3811088,3233526,3210847,3111789,2739014
Albania,138,28748.0,27400.0,-0.0003,-0.0035,0.0004,103.3737,8,3182021,2913399,2842321,2832439,2789599,2456472
Jamaica,139,10991.0,10830.0,0.0,-0.0006,0.0004,260.8997,388,2612205,2733896,2827377,2825544,2804356,2493823
Armenia,140,29743.0,28470.0,0.0,-0.0009,0.0003,97.5753,51,3168523,2946293,2780469,2777970,2759528,2573465
Gambia,141,10689.0,10120.0,0.0022,0.0248,0.0003,274.0285,270,1437539,1937275,2705992,2773168,3263651,4673743
Lithuania,142,65300.0,62620.0,-0.0008,-0.0115,0.0003,43.4103,440,3599637,3139019,2750055,2718352,2558928,2187550
Qatar,143,11586.0,11490.0,0.0007,0.0079,0.0003,236.4135,634,645937,1713504,2695122,2716391,2855291,3358454
Botswana,144,582000.0,566730.0,0.0014,0.0171,0.0003,4.7207,72,1726985,2091664,2630296,2675352,2972271,3679340
Namibia,145,825615.0,823290.0,0.0012,0.0145,0.0003,3.1631,516,1819141,2099271,2567012,2604172,2910056,3779918
Gabon,146,267668.0,257670.0,0.0015,0.0199,0.0003,9.4561,266,1272935,1711105,2388992,2436566,2774523,3757053
Lesotho,147,30355.0,30360.0,0.0008,0.0106,0.0003,76.7562,426,1998630,2022747,2305825,2330318,2501946,2898369
Guinea-Bissau,148,36125.0,28120.0,0.0014,0.0215,0.0003,76.488,624,1230849,1567220,2105566,2150842,2484863,3445289
Slovenia,149,20273.0,20136.4,0.0,-0.0001,0.0003,105.2658,705,1984339,2057287,2119844,2119675,2105945,2003258
North Macedonia,150,25713.0,25220.0,-0.0002,-0.0038,0.0003,82.6994,807,2037936,2093828,2093599,2085679,2072256,1909309
Latvia,151,64559.0,62230.0,-0.0006,-0.011,0.0002,29.4104,428,2392530,2101530,1850651,1830211,1701338,1433728
Equatorial Guinea,152,28051.0,28050.0,0.0013,0.0237,0.0002,61.1291,226,684977,1094524,1674908,1714671,1999678,2790533
Trinidad and Tobago,153,5130.0,5130.0,0.0001,0.0025,0.0002,299.208,780,1332203,1410296,1531044,1534937,1547690,1485139
Bahrain,154,765.0,785.0,0.0004,0.009,0.0002,1892.3682,48,711442,1213645,1472233,1485509,1574679,1809237
Timor-Leste,155,14874.0,14870.0,0.0006,0.0144,0.0002,91.4994,626,878360,1088486,1341296,1360596,1495081,1806869
Estonia,156,45227.0,42750.0,-0.0001,-0.0025,0.0002,30.9419,233,1396877,1331535,1326062,1322765,1289441,1171695
Mauritius,157,2040.0,2030.0,0.0,0.0008,0.0002,640.6685,480,1215930,1283330,1299469,1300557,1305425,1226235
Cyprus,158,9251.0,9240.0,0.0003,0.0069,0.0002,136.3786,196,948237,1129686,1251488,1260138,1311784,1391785
Eswatini,159,17364.0,17200.0,0.0003,0.0076,0.0002,70.3966,748,1030496,1099920,1201670,1210822,1305985,1655121
Djibouti,160,23200.0,23180.0,0.0005,0.0139,0.0001,49.0274,262,742033,919199,1120849,1136455,1247129,1502575
Reunion,161,2511.0,2512.0,0.0002,0.008,0.0001,390.8424,638,785424,890130,974052,981796,1031822,1127252
Fiji,162,18272.0,18270.0,0.0002,0.0071,0.0001,51.2521,242,832509,905169,929766,936375,986172,1094174
Comoros,163,1862.0,1861.0,0.0005,0.0183,0.0001,457.8587,174,536758,656024,836774,852075,959412,1246207
Guyana,164,214969.0,196850.0,0.0002,0.0063,0.0001,4.1343,328,759051,747932,808726,813834,848033,878746
Bhutan,165,38394.0,38140.0,0.0002,0.0064,0.0001,20.6456,64,587207,705516,782455,787424,821498,874294
Solomon Islands,166,28896.0,27990.0,0.0005,0.0223,0.0001,26.4532,90,429978,540394,724273,740424,856264,1225407
Macau,167,32.9,32.9,0.0003,0.0129,0.0001,21402.7052,446,431896,557297,695168,704149,763371,881666
Luxembourg,168,2586.0,2574.5,0.0002,0.0111,0.0001,254.3282,442,435628,507070,647599,654768,697086,781910
Montenegro,169,13812.0,13450.0,0.0,-0.001,0.0001,46.5788,499,633324,631044,627082,626485,621696,586385
Suriname,170,163820.0,156000.0,0.0002,0.0084,0.0001,3.9951,740,478998,546080,618040,623236,659508,725519
Cape Verde,171,4033.0,4033.0,0.0002,0.0093,0.0001,148.4458,132,458251,521212,593149,598682,638840,727457
Western Sahara,172,266000.0,266000.0,0.0004,0.0196,0.0001,2.2077,732,270375,413296,575986,587259,662726,851067
Malta,173,316.0,320.0,0.0001,0.0033,0.0001,1672.075,470,399212,418755,533286,535064,543425,522737
Maldives,174,300.0,300.0,-0.0001,-0.0053,0.0001,1736.7367,462,282507,361575,523787,521021,512683,569909
Brunei,175,5765.0,5270.0,0.0001,0.0078,0.0001,85.8679,96,333926,396053,449002,452524,473312,498373
Bahamas,176,13943.0,10010.0,0.0001,0.0064,0.0001,41.2211,44,325014,373272,409984,412623,429846,450625
Belize,177,22966.0,22810.0,0.0002,0.0137,0.0001,18.0107,84,240406,322106,405272,410825,450428,538838
Guadeloupe,178,1628.0,1628.0,0.0,0.0002,0.0,243.1443,312,424067,403072,395752,395839,399728,388861
Iceland,179,103000.0,100830.0,0.0001,0.0065,0.0,3.7223,352,281462,318333,372899,375318,390338,408783
Martinique,180,1128.0,1128.0,0.0,-0.0014,0.0,325.3378,474,432543,392181,367507,366981,362472,330121
Mayotte,181,374.0,374.0,0.0003,0.0303,0.0,898.3824,175,159215,211786,326101,335995,407579,664141
Vanuatu,182,12189.0,12190.0,0.0002,0.0238,0.0,27.441,548,192074,245453,326740,334506,391135,578567
French Guiana,183,83534.0,83534.0,0.0002,0.0249,0.0,3.7369,254,164351,228453,304557,312155,366669,532459
French Polynesia,184,4167.0,3471.0,0.0001,0.0085,0.0,88.9865,258,250927,283788,306279,308872,324860,346933
New Caledonia,185,18575.0,18280.0,0.0001,0.0105,0.0,16.028,540,221537,261426,289950,292991,312529,353191
Barbados,186,430.0,430.0,0.0,0.0013,0.0,655.8023,52,264657,274711,281635,281995,283082,267788
Sao Tome and Principe,187,964.0,960.0,0.0001,0.0197,0.0,241.5167,678,143714,182138,227380,231856,265036,366663
Samoa,188,2842.0,2780.0,0.0001,0.0148,0.0,81.1802,882,184008,194672,222382,225681,248627,320016
Curacao,189,444.0,444.0,0.0,0.0048,0.0,432.6059,531,141424,159380,191163,192077,197829,204084
Saint Lucia,190,616.0,610.0,0.0,0.0022,0.0,295.4934,662,159500,170935,179857,180251,183274,177856
Guam,191,549.0,540.0,0.0,0.0069,0.0,320.2815,316,160188,164905,171774,172952,180746,195673
Kiribati,192,811.0,810.0,0.0001,0.0174,0.0,164.8333,296,88826,107995,131232,133515,148720,188570
Grenada,193,344.0,340.0,0.0,0.0059,0.0,371.1265,308,107432,114039,125438,126183,130367,136253
Micronesia,194,702.0,700.0,0.0,0.0093,0.0,164.6057,583,111709,107588,114164,115224,122704,135457
Jersey,195,116.0,120.0,0.0,0.0092,0.0,931.6833,832,86192,96151,110778,111802,119047,135441
Tonga,196,747.0,720.0,0.0,0.0086,0.0,149.6847,776,102603,107383,106858,107773,114124,131225
Seychelles,197,452.0,460.0,0.0,0.0051,0.0,234.0435,690,80060,92409,107118,107660,111317,116644
Aruba,198,180.0,180.0,0.0,-0.0016,0.0,590.4278,533,89101,100341,106445,106277,104924,94185
Saint Vincent and the Grenadines,199,389.0,390.0,0.0,-0.0024,0.0,265.8923,670,113813,109308,103948,103698,104322,101691
United States Virgin Islands,200,347.0,347.0,0.0,-0.0072,0.0,284.5821,850,108185,106142,99465,98750,93419,77519
Antigua and Barbuda,201,442.0,440.0,0.0,0.0057,0.0,214.3136,28,75055,85695,93763,94298,97510,99030
Isle of Man,202,572.0,570.0,0.0,0.0023,0.0,148.614,833,75562,83828,84519,84710,85798,86680
Andorra,203,468.0,470.0,0.0,0.0033,0.0,170.4,20,66097,71519,79824,80088,81528,80504
Dominica,204,751.0,750.0,0.0,0.0042,0.0,97.3867,212,68346,68755,72737,73040,74988,74167
Cayman Islands,205,264.0,240.0,0.0,0.0088,0.0,288.7917,136,39658,54074,68706,69310,72865,77633
Bermuda,206,54.0,54.0,0.0,-0.0018,0.0,1186.463,60,61371,63447,64184,64069,62806,56041
Guernsey,207,78.0,63.0,0.0,0.0038,0.0,1008.6349,831,59114,60782,63301,63544,65141,66496
Greenland,208,2166086.0,410450.0,0.0,0.0031,0.0,0.138,304,56184,56351,56466,56643,57152,53997
Faroe Islands,209,1393.0,1366.0,0.0,0.0034,0.0,38.9971,234,45660,48410,53090,53270,54583,59444
Northern Mariana Islands,210,464.0,460.0,0.0,0.0049,0.0,108.2522,580,80338,54087,49551,49796,51178,50050
Saint Kitts and Nevis,211,261.0,260.0,0.0,0.0021,0.0,183.6731,659,45461,47403,47657,47755,48247,46882
Turks and Caicos Islands,212,948.0,948.0,0.0,0.0079,0.0,48.5886,796,18744,29726,45703,46062,48538,52865
Sint Maarten,213,34.0,34.0,0.0,0.0011,0.0,1300.6471,534,30489,33034,44175,44222,44946,38947
American Samoa,214,199.0,200.0,0.0,-0.0081,0.0,219.57,16,58230,54849,44273,43914,41142,33557
Marshall Islands,215,181.0,180.0,0.0,0.0103,0.0,233.3111,584,54224,53416,41569,41996,44733,51211
Liechtenstein,216,160.0,160.0,0.0,0.0065,0.0,247.4,438,33026,35926,39327,39584,41030,42287
Monaco,217,2.02,2.0,0.0,-0.0047,0.0,18148.5,492,32465,33178,36469,36297,35862,37664
San Marino,218,61.0,60.0,,-0.0005,0.0,560.7,674,26823,31608,33660,33642,33458,32044
Gibraltar,219,6.8,6.8,0.0,0.0012,0.0,4807.0588,292,27741,31262,32649,32688,32771,31356
Saint Martin,220,53.0,50.0,0.0,0.009,0.0,641.54,663,29610,36458,31791,32077,33508,35453
British Virgin Islands,221,151.0,150.0,0.0,0.0074,0.0,210.2533,92,20104,27556,31305,31538,32995,34768
Palau,222,459.0,460.0,,0.0002,0.0,39.2565,585,19726,18540,18055,18058,17919,16689
Cook Islands,223,240.0,240.0,0.0,0.0019,0.0,71.0167,184,15897,17212,17011,17044,17253,17674
Anguilla,224,91.0,91.0,0.0,0.0026,0.0,174.7143,660,11047,13172,15857,15899,16055,15294
Nauru,225,21.0,20.0,0.0,0.0088,0.0,639.0,520,10377,10241,12668,12780,13358,14695
Wallis and Futuna,226,274.0,274.0,0.0,-0.006,0.0,41.9781,876,14723,13142,11572,11502,11229,11349
Tuvalu,227,26.0,30.0,0.0,0.0074,0.0,379.8667,798,9638,10550,11312,11396,11917,13211
Saint Barthelemy,228,21.0,25.0,,0.0025,0.0,439.76,652,7082,8988,10967,10994,11113,10210
Saint Pierre and Miquelon,229,242.0,242.0,,-0.0038,,24.1322,666,6274,6052,5862,5840,5651,5165
Montserrat,230,102.0,102.0,,-0.0009,,43.0,500,5138,4938,4390,4386,4301,3781
Falkland Islands,231,12173.0,12173.0,,0.0029,,0.3114,238,3080,3187,3780,3791,3869,3779
Niue,232,261.0,261.0,0.0,0.0005,,7.4138,570,2074,1812,1934,1935,1948,2096
Tokelau,233,12.0,10.0,,0.0118,,189.3,772,1666,1367,1871,1893,2046,2430
Vatican City,234,0.44,0.44,,0.0157,,1177.2727,336,651,596,510,518,561,731
